tree_id,latitude,longitude
271898,40.72184135,-74.0061803
271801,40.72459522,-74.00278301
268161,40.72142881,-73.99375127
271565,40.72387533,-74.004466
276128,40.72283021,-74.01086117
273511,40.72002226,-74.00996899
271395,40.72559712,-74.00113691
246131,40.72341314,-74.00732996
277215,40.7259643,-74.00271422
271803,40.72433866,-74.00300031
271396,40.72554341,-74.00118187
272018,40.72269736,-73.99686151
276129,40.72283873,-74.01095284
271768,40.72476781,-74.00370972
282274,40.71803566,-74.01241708
272407,40.71921373,-74.00469933
276127,40.72282196,-74.01077236
271373,40.72588905,-74.0008847
282213,40.71689607,-74.01211393
271370,40.72614545,-74.00066771
271326,40.72357633,-74.00265579
271325,40.72351086,-74.00271141
282214,40.71693796,-74.01220542
282211,40.71677961,-74.01185954
282215,40.71699499,-74.01232998
271788,40.72513051,-74.00328221
277480,40.71572987,-74.01295854
282210,40.71673376,-74.0117594
282285,40.71845507,-74.01234817
282216,40.71705273,-74.01245609
267730,40.7257187,-74.00304467
282207,40.71651384,-74.01127907
271516,40.72438984,-74.00214827
278818,40.71818629,-73.99884978
282209,40.71669102,-74.01166605
286307,40.71861541,-74.01045995
271417,40.72308169,-73.99755589
278819,40.71811684,-73.99889304
282212,40.71685362,-74.0120212
271424,40.72248951,-74.00247151
277388,40.71484127,-74.0131716
273527,40.71934108,-74.01210623
273526,40.71929602,-74.01215018
278816,40.71832469,-73.99876356
273529,40.71941267,-74.01209152
271789,40.72509175,-74.00320345
278141,40.71547204,-74.01123988
273704,40.72105863,-74.01177793
273530,40.71945141,-74.01211825
271343,40.72563131,-74.00090074
275097,40.7233084,-74.00890884
278916,40.71543152,-74.01091701
277391,40.71463624,-74.01322209
277393,40.71450081,-74.01325544
271562,40.72371444,-74.00460005
273534,40.71998157,-74.01200931
274844,40.72292553,-74.00955663
273528,40.71937901,-74.01213313
271790,40.72505388,-74.0031265
273535,40.72004882,-74.01199549
271338,40.72510291,-74.0013561
282208,40.71664856,-74.01157333
273524,40.71924884,-74.01215987
277207,40.72655964,-74.00222555
273458,40.71997527,-74.01006953
268716,40.72229515,-73.99607432
273595,40.72086718,-74.00852446
271563,40.7237673,-74.00455601
273597,40.72114464,-74.00847535
273531,40.71948101,-74.01207748
268523,40.723633,-73.99372192
273525,40.71927003,-74.01212083
271792,40.72495073,-74.00291687
271341,40.72550598,-74.00100874
271533,40.72392809,-74.00405451
271534,40.72395779,-74.00411518
271535,40.72398809,-74.00417708
273633,40.72021664,-74.01040371
271808,40.72565513,-74.00190719
273869,40.72208177,-74.00884817
271802,40.72443279,-74.00292058
271791,40.72499575,-74.00300836
277373,40.71459088,-74.01074335
277375,40.71450515,-74.01055602
277369,40.71476359,-74.0111208
272019,40.72263424,-73.99688631
272020,40.72253274,-73.9969262
271839,40.72646028,-74.00123937
273569,40.72075943,-74.00954406
271342,40.72556429,-74.0009585
273532,40.71955907,-74.01209613
271337,40.72496335,-74.00147638
271810,40.72582136,-74.00177076
271752,40.72335916,-74.00186847
271372,40.72597952,-74.00080814
274847,40.72316043,-74.00951386
267732,40.72557153,-74.00316674
278915,40.71537039,-74.01078013
273636,40.72024285,-74.01068008
271821,40.72379174,-74.0035915
271771,40.7249895,-74.00352117
274846,40.7230544,-74.00953317
274848,40.72327897,-74.00949227
277370,40.71472101,-74.01102775
268713,40.72284141,-73.99585871
274845,40.7229848,-74.00954584
268714,40.72258379,-73.99596039
277372,40.71463473,-74.01083918
268715,40.72241344,-73.99602763
268516,40.72302893,-73.99397031
271769,40.72483879,-74.00364935
273456,40.71981188,-74.01009662
271651,40.72266659,-74.00245832
267731,40.7256681,-74.00308665
271820,40.72394208,-74.00346522
271805,40.72378907,-74.00346579
275178,40.72282915,-74.00818278
271838,40.72639752,-74.00129117
277374,40.71454816,-74.01064999
277376,40.71446159,-74.01046081
277377,40.7144183,-74.01036621
277455,40.71519926,-74.01270343
277512,40.71582884,-74.01176944
271835,40.7262083,-74.00144734
277453,40.71516989,-74.0125125
271836,40.72626828,-74.00139784
271772,40.72510011,-74.00342709
271566,40.7239254,-74.00442427
278797,40.71809378,-73.99902407
271344,40.7258487,-74.00073973
277452,40.71514921,-74.01237814
277502,40.71628544,-74.01277743
277515,40.71572353,-74.01153697
277516,40.71568843,-74.01145948
271347,40.72667027,-74.00004044
277371,40.71467773,-74.01093316
271812,40.72596478,-74.00165305
277456,40.7152183,-74.01282718
273460,40.71891171,-74.01069658
268963,40.72214823,-73.9951953
268163,40.7212298,-73.99382593
271837,40.72633011,-74.00134681
271939,40.72154405,-73.99885197
277509,40.71596925,-74.0120794
269270,40.72426227,-73.99610108
277507,40.71603945,-74.01223438
271419,40.72296206,-73.99765821
271418,40.72302187,-73.99760705
271345,40.72592288,-74.00067659
277504,40.71621496,-74.01262183
271818,40.72421499,-74.00323599
273638,40.72034823,-74.01179126
277517,40.71565333,-74.01138199
274579,40.71935811,-74.01032407
268718,40.72211639,-73.99614487
271751,40.72329318,-74.00192437
273457,40.71988922,-74.01008379
273573,40.72067982,-74.00869477
271770,40.72488995,-74.00360584
271806,40.72518903,-74.00228974
277187,40.72540225,-74.00228479
271946,40.72112137,-74.00469457
273811,40.7214886,-74.01121618
277457,40.71523549,-74.01293891
277510,40.71593414,-74.01200191
277506,40.71607455,-74.01231187
271756,40.72368535,-74.00159205
273571,40.72069788,-74.0088874
271652,40.7227634,-74.00237605
269268,40.72435529,-73.99602444
277503,40.71625034,-74.01269994
277514,40.71575863,-74.01161446
269272,40.72416273,-73.99618309
277511,40.71586394,-74.01184693
277513,40.71579374,-74.01169195
277508,40.71600435,-74.01215689
269271,40.72421715,-73.99613825
269269,40.72430878,-73.99606276
269273,40.72411156,-73.99622524
271755,40.72361015,-74.00165578
273634,40.72022452,-74.01048677
268670,40.72328109,-73.99579349
272014,40.72337448,-73.9958581
272299,40.71993547,-74.00360262
273570,40.72070647,-74.00897906
273635,40.72023634,-74.01061134
273637,40.72033669,-74.01166955
273523,40.7201179,-74.00980692
271767,40.72450834,-74.0039304
271576,40.72360609,-74.00011526
271520,40.72386489,-74.00259539
273572,40.72069029,-74.00880648
271324,40.72341543,-74.00279248
271809,40.72571566,-74.00185751
271807,40.72526819,-74.00222477
273437,40.71901973,-74.01022844
159070,40.72467556,-74.0044888
271523,40.72364238,-74.00278491
268526,40.72402593,-73.99356034
272235,40.72050719,-74.00483415
274575,40.71915403,-74.01039187
274717,40.7227658,-74.00896479
271399,40.72533782,-74.00135394
277433,40.71489609,-74.01190216
255473,40.71691396,-74.01245194
271521,40.72378059,-74.00266719
277435,40.71487624,-74.01177421
277436,40.71486604,-74.01170847
274247,40.72258449,-74.00961466
271761,40.72415023,-74.00423497
277434,40.71488611,-74.01183783
255471,40.71676184,-74.01211966
273439,40.71915366,-74.01020567
273440,40.71925492,-74.01018846
268524,40.72368015,-73.99370253
268527,40.72408409,-73.99353643
273438,40.71909377,-74.01021585
271541,40.72134894,-74.00344343
268525,40.72391067,-73.99360774
271517,40.72430577,-74.00221988
274590,40.71989499,-74.01023655
277338,40.71485607,-74.01103999
275850,40.72161377,-74.0099174
255470,40.71672717,-74.01204393
228074,40.72682834,-74.00294624
277339,40.71490238,-74.01114145
267734,40.72548054,-74.00324221
277481,40.715792,-74.01294387
271759,40.72465287,-74.00203281
271760,40.72468198,-74.00209227
277431,40.71494984,-74.01224854
277432,40.71493942,-74.01218138
255466,40.71645642,-74.01149907
282305,40.71876278,-74.01073398
282289,40.7186253,-74.01227116
271403,40.72473678,-74.00185699
228072,40.72662497,-74.0025322
277482,40.7158617,-74.01292741
228073,40.7266671,-74.00261798
277483,40.71598867,-74.01289743
277485,40.71612376,-74.01287248
268519,40.72340562,-73.99381542
255467,40.71650117,-74.01159713
277486,40.71619011,-74.01286048
255468,40.71654649,-74.01169644
277387,40.71490818,-74.01315513
271404,40.72467195,-74.00191125
277484,40.71605687,-74.01288457
275961,40.71964884,-74.00617628
276070,40.7225167,-74.00976886
276069,40.72243347,-74.00978361
271515,40.72444697,-74.00209961
276126,40.72281364,-74.01068283
275962,40.71966114,-74.00629059
282294,40.71883785,-74.01221856
282291,40.7186957,-74.01225374
282293,40.71876718,-74.01223605
310719,40.72467374,-74.00947332
273536,40.72011391,-74.01198211
271758,40.72382146,-74.00147671
282303,40.71879052,-74.01099442
282290,40.71866492,-74.01229623
282286,40.71848477,-74.01230594
282292,40.71873613,-74.01227861
282287,40.7185549,-74.01228859
282288,40.71859398,-74.01231379
276051,40.72229606,-74.01101263
276102,40.72240501,-74.01059212
276048,40.72232891,-74.01137153
276049,40.72232058,-74.01128056
271564,40.72382015,-74.00451197
159079,40.72539904,-74.00419722
282306,40.71874943,-74.01060858
276291,40.72381163,-74.01035096
271336,40.72430617,-74.00203582
278798,40.71831899,-73.99888212
276053,40.72227829,-74.0108185
276292,40.72388103,-74.01033899
276050,40.72230721,-74.01113442
276052,40.72228642,-74.01090733
282302,40.71877425,-74.01108885
271727,40.72421934,-74.00137663
276054,40.7222701,-74.01072895
282304,40.71877823,-74.01087903
271729,40.72439379,-74.00174979
271728,40.72430297,-74.00155552
255519,40.71585662,-74.01155582
271757,40.72376378,-74.00152558
273461,40.71894107,-74.01097566
271327,40.72364272,-74.0025994
271333,40.72413927,-74.00217759
276006,40.72220694,-74.01124489
271414,40.72343966,-73.99724972
275910,40.71976768,-74.0062255
271328,40.72374185,-74.00251519
272086,40.71902557,-74.00457551
271986,40.72302081,-73.99693232
271811,40.72587631,-74.00172566
310723,40.72489222,-74.00978269
310724,40.72493694,-74.00984423
276002,40.72216401,-74.01080476
271764,40.7243544,-74.00406132
310721,40.72477831,-74.00962139
271339,40.72518876,-74.00128212
310720,40.72473032,-74.00955344
310743,40.72502176,-74.01049511
310742,40.72501353,-74.01041066
310722,40.72482555,-74.00968829
277192,40.72577733,-74.00193426
271944,40.72222964,-73.99827495
273568,40.72077742,-74.00973598
277430,40.71496004,-74.01231428
276388,40.72354185,-74.01013506
267644,40.72673535,-74.00221171
273567,40.72078467,-74.00981332
276005,40.72219208,-74.01109246
276004,40.72218147,-74.01098367
271766,40.72446225,-74.0039696
271519,40.72391879,-74.00254948
159076,40.72513689,-74.00430288
276001,40.72215501,-74.01071243
276003,40.72217274,-74.01089421
310827,40.72456357,-74.01105484
274175,40.72089245,-74.0099111
276390,40.72351603,-74.00988044
273514,40.71997424,-74.00946135
310348,40.72517904,-74.01075898
273578,40.72015319,-74.0113453
310826,40.72462563,-74.01104176
310829,40.72443511,-74.01108192
273579,40.72013294,-74.0111323
271340,40.72545135,-74.00105582
276290,40.72374305,-74.01036279
273574,40.72019834,-74.01182032
276294,40.72401873,-74.01031524
271371,40.72606375,-74.00073685
159067,40.7244756,-74.00456939
246339,40.72603674,-74.00761937
274232,40.72197994,-74.00971708
268634,40.72208833,-73.9964989
310828,40.72450097,-74.01106803
310424,40.72567737,-74.01079238
276389,40.72352713,-74.00998987
246042,40.72370222,-74.00753538
273885,40.72201739,-74.00930279
271335,40.72424116,-74.00209104
310574,40.72433474,-74.00931074
310575,40.72421857,-74.00933115
310617,40.72443625,-74.009132
271331,40.7240383,-74.00226336
310345,40.72513098,-74.01029533
310430,40.72543087,-74.01043943
310347,40.72515703,-74.01054664
255472,40.71679736,-74.01219724
310344,40.72512387,-74.0102267
310346,40.72514947,-74.01047371
276170,40.72411453,-74.01042133
271330,40.72393457,-74.00235149
274720,40.72280677,-74.00938126
310493,40.72462699,-74.01020626
310525,40.72430462,-74.01013151
276253,40.72363738,-74.01105872
276257,40.7235868,-74.0105726
276172,40.72413169,-74.01059666
310616,40.72447681,-74.00918833
310429,40.72546317,-74.01048568
310428,40.72555783,-74.01062122
310425,40.72565138,-74.01075517
310426,40.7256228,-74.01071424
271762,40.72421291,-74.00418166
271763,40.72429356,-74.00411307
271765,40.72441247,-74.00401194
267726,40.72602604,-74.00278976
310343,40.7251175,-74.01016521
273575,40.7201783,-74.01160948
267645,40.72664462,-74.00228636
271518,40.72396302,-74.00251181
271532,40.7236462,-74.00347663
267727,40.725968,-74.00283789
255546,40.71612162,-74.01109635
275197,40.72223043,-74.00807988
276382,40.72286093,-74.00993297
310524,40.72474361,-74.01005336
271857,40.72199689,-74.00012162
276258,40.72357787,-74.01048681
310375,40.72556949,-74.01088302
310427,40.7255931,-74.01067172
310372,40.72527864,-74.01094387
310548,40.72410661,-74.00918479
310547,40.72411466,-74.00926745
310549,40.72408922,-74.00900622
273577,40.72016057,-74.01142298
310492,40.72475217,-74.01018467
275909,40.71977654,-74.00631493
276254,40.72361469,-74.01084068
276256,40.7235961,-74.01066196
276171,40.72412335,-74.0105115
271524,40.72357834,-74.00283945
269373,40.72261962,-74.00346969
255469,40.71668911,-74.01196078
310619,40.72426758,-74.00889773
310620,40.72419476,-74.00879658
271329,40.72387694,-74.00240044
273576,40.72016898,-74.01151139
271522,40.72370273,-74.00273351
271753,40.72348511,-74.00176173
310374,40.72544236,-74.01090962
271538,40.72180127,-74.00305668
273533,40.71990998,-74.01202402
267725,40.72608546,-74.00274047
271819,40.72414515,-74.00329466
310618,40.72438248,-74.00905731
274228,40.72170638,-74.00976635
274230,40.72183962,-74.00974235
271332,40.72409778,-74.00221284
271334,40.72419506,-74.0021302
274721,40.72281409,-74.00945568
269250,40.72207306,-74.00411357
88808,40.72051101,-74.00805196
271346,40.72605697,-74.00056246
269245,40.72177208,-74.00436947
269246,40.72181817,-74.00433028
275094,40.72334426,-74.00927016
310373,40.72538977,-74.01092062
159078,40.7252702,-74.00424915
255545,40.71603116,-74.01111992
255521,40.71573196,-74.01127971
398797,40.72240392,-74.00540544
398787,40.72281554,-74.005244
159072,40.72480782,-74.0044355
398785,40.7228592,-74.00522688
398791,40.72265466,-74.00534286
398794,40.72255068,-74.00534788
159074,40.72500306,-74.00435681
398790,40.72268456,-74.00529538
398793,40.72259154,-74.00536762
398786,40.72285193,-74.0052655
274229,40.72177164,-74.0097546
398789,40.72272094,-74.00531687
398795,40.72253753,-74.00535304
398792,40.7226167,-74.00532199
398798,40.72234185,-74.00542979
398799,40.72231984,-74.00547418
398800,40.72227767,-74.00545496
398801,40.72225514,-74.00549956
398788,40.72275505,-74.00526773
393731,40.71816826,-73.99685514
271539,40.72168761,-74.00315386
398480,40.72478636,-74.00763827
398481,40.72472977,-74.00764821
398479,40.72493926,-74.00761143
398478,40.72500292,-74.00760026
433035,40.72636787,-74.00442655
433233,40.72257092,-74.01172836
433232,40.72250535,-74.01174232
433031,40.7264085,-74.004866
433034,40.7263783,-74.00453936
430788,40.7102866,-74.01132241
430787,40.71023166,-74.01136025
430785,40.71002044,-74.0115311
430786,40.71017781,-74.01140059
430784,40.70996728,-74.01157518
433036,40.72635581,-74.00429618
430783,40.70991459,-74.01161888
432184,40.72424509,-74.0042866
433039,40.72631433,-74.00392388
433038,40.72632071,-74.00398973
433033,40.72639628,-74.00473384
431419,40.72185813,-74.00789244
431420,40.72190325,-74.00795453
433037,40.72633915,-74.00418013
433326,40.72480272,-74.01128163
431414,40.72177351,-74.00727129
431413,40.72176413,-74.00717575
431416,40.72179245,-74.00746414
431412,40.72175492,-74.00708201
431415,40.72178303,-74.00736825
431417,40.72181171,-74.00766021
431418,40.72181972,-74.00774178
433327,40.72486242,-74.01126968
433328,40.72492048,-74.01125804
433324,40.7246817,-74.01130588
433106,40.72458472,-74.0075136
433484,40.72494747,-74.01118912
433032,40.72640234,-74.00479938
433321,40.72449719,-74.01134284
433323,40.72462147,-74.01131795
433325,40.72474004,-74.01129419
433488,40.72469238,-74.01124231
433322,40.72455851,-74.01133056
433486,40.72482359,-74.01121495
433489,40.7246406,-74.0112531
431205,40.72093054,-74.00830969
433485,40.72488648,-74.01120184
433487,40.72476612,-74.01122693
433816,40.72705068,-74.0106374
433809,40.72652167,-74.01069078
433817,40.72711937,-74.01063047
433813,40.72680465,-74.01066223
433814,40.72685309,-74.01065734
433815,40.7269839,-74.01064414
433808,40.72634652,-74.01070846
433107,40.72456181,-74.00727231
433819,40.72820994,-74.01052041
433818,40.72717875,-74.01062447
433820,40.72884924,-74.0104559
433822,40.72896938,-74.01044377
433811,40.72670257,-74.01067253
433812,40.72675073,-74.01066767
433329,40.72498235,-74.01124565
433821,40.72890069,-74.01045071
432008,40.72273209,-74.00559573
433269,40.72400291,-74.01143173
431669,40.72054456,-74.00695616
431670,40.7205969,-74.00708342
431478,40.72164014,-74.00656963
276505,40.7232534,-74.00963641
431668,40.72054342,-74.00693449
445708,40.72430759,-74.00564568
432186,40.72435461,-74.00419363
433492,40.72445491,-74.01129181
432195,40.72504679,-74.00360607
432194,40.72494557,-74.003692
432185,40.72429305,-74.00424589
432189,40.72455705,-74.00402179
432197,40.72516416,-74.00350645
431667,40.72052092,-74.0067646
452414,40.71555554,-74.0108913
431479,40.7215626,-74.00658014
432923,40.72782116,-74.00734026
432190,40.72463637,-74.00395446
432927,40.72748818,-74.00739322
433810,40.72659584,-74.0106833
433596,40.72542097,-74.01110421
445481,40.72180264,-74.00836269
432922,40.72787756,-74.00733129
433595,40.72537236,-74.01111365
452415,40.71558751,-74.01096075
432926,40.72754431,-74.00738429
445709,40.72428923,-74.0054589
431208,40.72103348,-74.00825709
431207,40.72101026,-74.00829573
431209,40.72108535,-74.00828258
433268,40.7240768,-74.01141767
433483,40.725025,-74.01117296
433490,40.72457825,-74.0112661
433598,40.72551301,-74.01108631
433491,40.72451861,-74.01127853
432191,40.72473875,-74.00386756
431480,40.72127934,-74.00667912
445480,40.72184456,-74.00835557
273887,40.72203859,-74.00954289
432196,40.72510282,-74.00355851
432925,40.72760017,-74.00737541
431550,40.72058866,-74.00676905
431546,40.72100421,-74.00667226
452847,40.72416443,-74.00592086
452848,40.72421616,-74.00591212
452846,40.72404656,-74.00594079
445711,40.72425306,-74.00509072
445712,40.72423885,-74.00494617
452844,40.7238775,-74.00596937
432924,40.7277653,-74.00734915
431780,40.72063315,-74.00757173
431782,40.72066082,-74.00781689
445710,40.7242654,-74.00521631
445707,40.72432024,-74.00577449
431206,40.72097716,-74.00826695
431781,40.72064624,-74.00768771
431783,40.72067496,-74.00794214
431779,40.72055524,-74.00736042
431784,40.7206233,-74.00804605
432188,40.72449249,-74.00407659
452849,40.72427387,-74.00590236
452845,40.72393685,-74.00595934
445288,40.71860431,-74.00667752
273888,40.72204701,-74.00963822
268361,40.72232398,-73.9943569
273459,40.71890295,-74.01061331
453025,40.72410365,-74.00472047
453027,40.7239416,-74.00478388
453166,40.72637535,-74.00223368
452938,40.72441617,-74.00571831
438572,40.72110742,-73.99850058
273886,40.72203188,-74.00946692
271754,40.72354371,-74.00171208
433597,40.72546713,-74.01109523
452944,40.72435268,-74.00502521
452943,40.72436019,-74.00510724
452945,40.72434444,-74.00493531
453028,40.72387399,-74.00481034
433236,40.72274785,-74.01169068
433234,40.72263486,-74.01171474
453026,40.7240484,-74.00474209
452939,40.72441157,-74.00566816
452941,40.72438608,-74.00538985
453029,40.72380823,-74.00483607
433235,40.72269583,-74.01170176
433237,40.72280393,-74.01167873
431547,40.72075893,-74.00679994
431549,40.72069006,-74.00681164
431548,40.72072627,-74.00680549
452940,40.72440534,-74.00560011
452942,40.72437036,-74.00521828
453167,40.72616123,-74.00179785
445217,40.71421593,-74.0103782
445218,40.71428699,-74.01032352
481152,40.72138596,-73.99702041
481153,40.72141175,-73.99709773
481151,40.72129427,-73.99674552
481154,40.72143621,-73.99717108
432193,40.72487824,-74.00374915
481182,40.72352653,-73.99972182
432192,40.72480169,-74.00381413
432187,40.72444661,-74.00411554
310528,40.72419475,-74.00992356
529666,40.71948219,-74.01237924
529656,40.72011142,-74.01224167
529668,40.7193571,-74.01240659
529681,40.71950211,-74.01232256
529682,40.71956713,-74.01230867
529662,40.71974049,-74.01232277
529678,40.71931085,-74.01236344
529680,40.71943709,-74.01233646
529663,40.71967713,-74.01233662
529659,40.71993056,-74.01228121
529770,40.72381336,-74.01143298
529769,40.72369073,-74.01145775
529766,40.72350191,-74.0114959
529768,40.72362671,-74.01147069
529775,40.72405697,-74.01138376
529776,40.72409512,-74.01141073
529773,40.72399512,-74.01139626
529764,40.72329465,-74.01153778
529771,40.72387467,-74.01142059
529763,40.72323605,-74.01154962
529679,40.71937153,-74.01235047
529767,40.72356431,-74.0114833
529777,40.72411883,-74.01137126
529765,40.72344169,-74.01150807
529774,40.72402458,-74.01142498
521944,40.71427002,-74.01363099
521930,40.71500974,-74.01343727
521931,40.71495591,-74.01345137
521933,40.71484662,-74.01347999
521929,40.71506223,-74.01342353
522111,40.71600275,-74.01316787
522113,40.71586644,-74.01318048
522688,40.71746685,-74.01278919
522114,40.71580112,-74.01318046
522697,40.71826474,-74.01259977
522119,40.71548561,-74.01324011
522110,40.71607785,-74.01314819
522701,40.71851054,-74.01254142
522689,40.71755275,-74.0127688
522690,40.71776073,-74.01271943
522112,40.71595349,-74.01318078
522699,40.71838386,-74.0125715
522117,40.71559055,-74.01321626
522694,40.71800031,-74.01266255
522698,40.71832012,-74.01258663
522118,40.71554024,-74.01322769
522693,40.71793981,-74.01267692
522700,40.71844733,-74.01255643
529665,40.71954933,-74.01236456
529684,40.71969447,-74.01228146
522107,40.7162757,-74.01309636
522702,40.71856996,-74.01252732
522695,40.71814158,-74.01262902
522703,40.71863344,-74.01251225
521932,40.71490207,-74.01346547
521939,40.71453867,-74.01356064
529746,40.7220167,-74.01186666
529657,40.72005348,-74.01225434
529670,40.71922064,-74.01243642
529661,40.71980384,-74.01230892
529660,40.71986774,-74.01229495
529685,40.71976274,-74.01226687
529664,40.71961215,-74.01235083
529683,40.71963486,-74.0122942
529677,40.7192507,-74.01237629
522030,40.71550411,-74.0132937
522525,40.71699842,-74.01289295
522041,40.71624601,-74.01318649
522037,40.71598172,-74.01321888
521942,40.71437958,-74.0136023
521943,40.71432521,-74.01361654
522038,40.71604977,-74.01321654
522704,40.71869286,-74.01249814
522039,40.71612833,-74.01321215
522029,40.7154312,-74.01331118
529688,40.71995075,-74.01222669
529749,40.7221602,-74.0118025
522109,40.71614111,-74.01313162
529686,40.71982613,-74.01225333
529772,40.72393435,-74.01140853
529690,40.72008242,-74.01219856
529658,40.71998742,-74.01226878
529669,40.71928887,-74.01242151
522691,40.71781907,-74.01270558
529667,40.71941829,-74.01239321
529732,40.72097457,-74.01204597
529726,40.72051704,-74.01217461
529687,40.71988844,-74.01224001
529689,40.72001307,-74.01221338
522040,40.71618472,-74.01320046
522042,40.71630983,-74.01317192
529734,40.72109606,-74.01202102
529729,40.72072833,-74.01209654
529691,40.72013986,-74.01218628
529730,40.72076219,-74.01212427
529736,40.72125304,-74.01202348
521940,40.71448753,-74.01357403
521937,40.71464715,-74.01353223
522120,40.71543287,-74.0132521
521938,40.71459385,-74.01354619
521951,40.71391901,-74.01372291
529728,40.72064016,-74.01214933
521935,40.7147481,-74.01350579
521936,40.71469695,-74.01351919
529745,40.72197525,-74.01184048
521948,40.71405683,-74.01368682
521949,40.71402184,-74.01369598
522705,40.71876012,-74.01248217
521950,40.71396423,-74.01371107
521934,40.71479978,-74.01349226
522706,40.71882434,-74.0124674
521941,40.71443638,-74.01358742
529731,40.72088477,-74.0120991
529733,40.72101114,-74.01207315
529727,40.72058104,-74.01216147
522696,40.71820154,-74.01261478
522033,40.71571688,-74.01324268
529738,40.72141498,-74.01195553
525786,40.72668567,-74.00338664
525787,40.72664621,-74.00343863
525784,40.72675579,-74.00339391
529735,40.72121972,-74.01199563
522692,40.71787849,-74.01269147
529737,40.72134013,-74.0119709
525789,40.72642235,-74.00352998
525791,40.72632602,-74.00353341
525783,40.72681083,-74.00337144
529740,40.72149927,-74.01197291
529748,40.7220731,-74.01185507
529743,40.72178704,-74.01187913
525790,40.72640033,-74.00353897
268357,40.72205061,-73.99446492
529741,40.72173118,-74.0118906
529742,40.72176612,-74.01191811
529739,40.7214703,-74.01194417
529744,40.72185538,-74.01186509
522527,40.71686627,-74.01292582
522526,40.71693369,-74.01290905
522530,40.71666589,-74.01297566
522531,40.71659631,-74.01299296
522529,40.716729,-74.01295996
522528,40.71679831,-74.01294272
525785,40.72669969,-74.0034168
529747,40.72204304,-74.01182656
522108,40.7162084,-74.01311399
522115,40.71573389,-74.01318368
522032,40.71564722,-74.01325939
522036,40.71591807,-74.01322107
521947,40.71411605,-74.01367131
521945,40.71420623,-74.01364769
522031,40.71556621,-74.01327881
522035,40.71584947,-74.01322343
521946,40.7141672,-74.01365792
522034,40.71578439,-74.01322649
522116,40.71566952,-74.01319831
525782,40.72683823,-74.00332438
398796,40.72251553,-74.00539743
525788,40.72646023,-74.00347863
246728,40.72561403,-74.00924548
11687,40.71596948,-74.00372109
11628,40.71593936,-74.00180482
11626,40.71610119,-74.00213981
11685,40.716162,-74.00413677
11688,40.71593381,-74.00364406
11686,40.71608408,-74.00396853
11690,40.71584175,-74.00344531
11512,40.71328499,-74.00461342
11494,40.71439578,-74.00390553
11627,40.71602028,-74.00197232
11511,40.71333484,-74.00472302
11684,40.71619112,-74.00419963
17928,40.72695798,-74.0041298
17900,40.72633359,-74.00737379
17922,40.72701737,-74.00474179
17901,40.7263935,-74.0073639
17899,40.7262764,-74.00738324
17851,40.72535239,-74.00754016
17921,40.72703244,-74.00489712
17880,40.725577,-74.00543797
11689,40.71588385,-74.00353621
17869,40.72575613,-74.00613342
11625,40.71617181,-74.00228599
11683,40.7162335,-74.00429115
11664,40.71643776,-74.00126245
17871,40.72578123,-74.00640562
27238,40.7159115,-74.00541525
27236,40.71597996,-74.00556488
17894,40.72596866,-74.00743406
17882,40.72555114,-74.00514917
17883,40.72552394,-74.00484532
11510,40.71392048,-74.00601059
17881,40.72556352,-74.00528748
17924,40.727,-74.00456285
17920,40.72704091,-74.00498444
17866,40.72578999,-74.00403747
17859,40.72687603,-74.00728896
17902,40.72644252,-74.00735581
17884,40.72551368,-74.00473067
11665,40.71652863,-74.00119664
17860,40.72700681,-74.00726809
17879,40.72720311,-74.00668402
17858,40.72676268,-74.00730705
17849,40.72567612,-74.00748319
27233,40.71608576,-74.00579612
17897,40.72615657,-74.00740303
11668,40.71679594,-74.00100305
17923,40.72700855,-74.00465089
17872,40.72580138,-74.0066241
17870,40.72577264,-74.0063125
11667,40.71671373,-74.00106259
17896,40.72609666,-74.00741292
17898,40.72621649,-74.00739313
27237,40.71594913,-74.00549749
27128,40.71497575,-74.00643137
27234,40.7160504,-74.00571884
27104,40.71693362,-74.00260115
27103,40.7169714,-74.00267644
27331,40.71839538,-74.00507015
17929,40.72694777,-74.00402458
17931,40.72692187,-74.00375759
27289,40.71716032,-74.00119533
17895,40.72602857,-74.00742417
17927,40.72696507,-74.00420281
17891,40.72572847,-74.00705349
27105,40.7168348,-74.0024042
11692,40.71577682,-74.00330511
17890,40.72573688,-74.007143
27332,40.71832489,-74.00512538
17925,40.7269807,-74.00436386
27127,40.71495831,-74.00639296
17926,40.72697229,-74.00427725
17930,40.72693958,-74.00394012
27202,40.71709904,-74.0016197
11499,40.7143813,-74.00364302
27033,40.71252437,-74.00938226
27205,40.71685437,-74.00183578
27036,40.71238978,-74.00909637
27204,40.71693228,-74.00176697
27203,40.71702067,-74.00168891
27035,40.71242531,-74.00917183
27206,40.71677463,-74.0019062
17885,40.72564841,-74.00500726
11666,40.71662863,-74.00112422
17868,40.72574919,-74.0060582
27032,40.71255643,-74.00945036
27132,40.7177442,-74.00258251
27034,40.71245881,-74.00924299
27290,40.71710311,-74.00107812
27044,40.71514655,-74.00706625
17893,40.72571232,-74.00688162
17888,40.72575336,-74.00731846
27221,40.7164933,-74.00514232
27235,40.71601532,-74.00564217
17889,40.72574495,-74.00722894
27180,40.71783939,-74.00308689
27133,40.71781178,-74.00272054
11691,40.71581264,-74.00338245
27408,40.71928536,-74.00590099
27039,40.71228465,-74.00887305
